1_ortho;2_lemme
mangé;manger
chanté;chanter
parlé;parler
couru;courir
regardé;regarder
écrit;écrire
aimé;aimer
travaillé;travailler
étudié;étudier
joué;jouer
marché;marcher
voyagé;voyager
pensé;penser
chantonné;chantonner
dansé;danser
observé;observer
cuisiné;cuisiner
attendu;attendre
exploré;explorer
décidé;décider
nagé;nager
acheté;acheter
voyagé;voyager
écouté;écouter
apprécié;apprécier
dessiné;dessiner
déjeuné;déjeuner
discuté;discuter
changé;changer
imaginé;imaginer
admiré;admirer
invité;inviter
préparé;préparer
observé;observer
pensé;penser
chantonné;chantonner
dansé;danser
exploré;explorer
remercié;remercier
adoré;adorer
rêvé;rêver
discuté;discuter
applaudi;applaudir
espéré;espérer
crié;crier
critiqué;critiquer
compris;comprendre
appelé;appeler
compté;compter
chuchoté;chuchoter
accueilli;accueillir
encouragé;encourager
prévu;prévoir
célébré;célébrer
observé;observer
appréhendé;appréhender
posé;poser
navigué;naviguer
éprouvé;éprouver
sourit;sourire

